id,first_name,last_name,party,party_code,agreed,dissented,did_not_vote,total_votes,percent_agree_current,percent_show_up,country,European People’s Party percentage,Renew Europe percentage,Progressive Alliance of Socialists and Democrats percentage,European Conservatives and Reformists percentage,Non-attached Members percentage,Europe of Sovereign Nations percentage,The Left in the European Parliament – GUE/NGL percentage,Greens/European Free Alliance percentage,Patriots for Europe percentage,Identity and Democracy percentage
125104,Romana,Tomc,European People’s Party,EPP,627,1140,77,1844,34.00216919739697,95.82429501084599,Slovenia,34.00216919739697,32.97180043383948,32.53796095444685,27.54880694143167,26.301518438177872,1.572668112798265,23.59002169197397,28.308026030368765,2.6572668112798263,15.130151843817789
219652,Matej,Tonin,European People’s Party,EPP,89,68,5,162,54.93827160493827,96.91358024691358,Slovenia,54.93827160493827,54.32098765432099,54.32098765432099,44.44444444444444,25.308641975308642,16.666666666666664,33.33333333333333,46.2962962962963,28.39506172839506,0.0
124700,Jana,Toom,Renew Europe,RENEW,625,1124,95,1844,33.893709327548805,94.84815618221259,Estonia,32.21258134490238,33.893709327548805,33.35140997830803,24.07809110629067,24.728850325379607,1.3557483731019524,24.07809110629067,29.33839479392625,2.1691973969631237,12.852494577006507
257148,Raffaele,Topo,Progressive Alliance of Socialists and Democrats,SD,91,60,11,162,56.17283950617284,93.20987654320987,Italy,50.0,53.086419753086425,56.17283950617284,37.65432098765432,24.074074074074073,12.962962962962962,35.80246913580247,48.148148148148145,24.074074074074073,0.0
257163,Francesco,Torselli,European Conservatives and Reformists,ECR,91,69,2,162,56.17283950617284,98.76543209876543,Italy,40.74074074074074,40.74074074074074,40.123456790123456,56.17283950617284,25.308641975308642,20.98765432098765,30.864197530864196,36.41975308641975,33.95061728395062,0.0
124795,Flavio,Tosi,European People’s Party,EPP,87,57,18,162,53.70370370370371,88.88888888888889,Italy,53.70370370370371,53.086419753086425,50.0,37.03703703703704,22.22222222222222,12.345679012345679,29.01234567901235,42.592592592592595,22.839506172839506,0.0
97236,Marie,Toussaint,Greens/European Free Alliance,GREEN_EFA,592,1097,155,1844,32.10412147505423,91.5943600867679,France,26.13882863340564,27.711496746203906,28.091106290672453,20.119305856832973,22.613882863340564,1.193058568329718,25.433839479392624,32.10412147505423,2.0065075921908893,10.52060737527115
197580,Isabella,Tovaglieri,Patriots for Europe,PFE,387,1160,297,1844,20.98698481561822,83.8937093275488,Italy,14.099783080260304,13.99132321041215,13.720173535791758,17.299349240780913,14.533622559652928,3.2537960954446854,11.3882863340564,12.364425162689804,4.121475054229935,16.865509761388285
256804,Pekka,Toveri,European People’s Party,EPP,60,47,55,162,37.03703703703704,66.0493827160494,Finland,37.03703703703704,33.95061728395062,32.098765432098766,27.160493827160494,15.432098765432098,11.728395061728394,16.666666666666664,25.308641975308642,18.51851851851852,0.0
257133,Pasquale,Tridico,The Left in the European Parliament – GUE/NGL,GUE_NGL,81,72,9,162,50.0,94.44444444444444,Italy,30.864197530864196,34.5679012345679,37.03703703703704,29.01234567901235,30.864197530864196,17.901234567901234,50.0,37.65432098765432,24.691358024691358,0.0
256925,Laurence,Trochu,European Conservatives and Reformists,ECR,54,103,5,162,33.33333333333333,96.91358024691358,France,22.839506172839506,25.925925925925924,25.308641975308642,33.33333333333333,38.2716049382716,40.123456790123456,24.074074074074073,22.839506172839506,48.76543209876543,0.0
256950,Dimitris,Tsiodras,European People’s Party,EPP,85,61,16,162,52.46913580246913,90.12345679012346,Greece,52.46913580246913,53.086419753086425,53.086419753086425,43.82716049382716,27.160493827160494,16.049382716049383,36.41975308641975,46.2962962962963,28.39506172839506,0.0
198183,Mihai,Tudose,Progressive Alliance of Socialists and Democrats,SD,432,892,520,1844,23.427331887201735,71.8004338394794,Romania,22.234273318872017,23.2646420824295,23.427331887201735,17.190889370932755,17.62472885032538,0.8676789587852495,17.190889370932755,20.715835140997832,1.572668112798265,8.731019522776574
256850,Filip,Turek,Patriots for Europe,PFE,75,72,15,162,46.2962962962963,90.74074074074075,Czechia,25.925925925925924,25.925925925925924,23.456790123456788,33.95061728395062,35.80246913580247,37.65432098765432,25.308641975308642,20.98765432098765,46.2962962962963,0.0
256806,Sebastian,Tynkkynen,European Conservatives and Reformists,ECR,50,104,8,162,30.864197530864196,95.06172839506173,Finland,27.160493827160494,27.77777777777778,27.160493827160494,30.864197530864196,27.160493827160494,30.864197530864196,22.22222222222222,24.691358024691358,36.41975308641975,0.0
257062,Stanisław,Tyszka,Europe of Sovereign Nations,ESN,44,55,63,162,27.160493827160494,61.111111111111114,Poland,9.876543209876543,10.493827160493826,11.11111111111111,17.901234567901234,22.839506172839506,27.160493827160494,14.19753086419753,9.876543209876543,25.308641975308642,0.0
257050,António,Tânger Corrêa,Patriots for Europe,PFE,87,75,0,162,53.70370370370371,100.0,Portugal,24.074074074074073,24.691358024691358,25.308641975308642,36.41975308641975,40.123456790123456,41.9753086419753,25.308641975308642,20.98765432098765,53.70370370370371,0.0
257114,Claudiu-Richard,Târziu,European Conservatives and Reformists,ECR,85,63,14,162,52.46913580246913,91.35802469135803,Romania,37.65432098765432,38.2716049382716,38.88888888888889,52.46913580246913,27.160493827160494,22.839506172839506,29.01234567901235,35.18518518518518,34.5679012345679,0.0
197763,Milan,Uhrík,Europe of Sovereign Nations,ESN,247,1490,107,1844,13.394793926247289,94.19739696312365,Slovakia,7.754880694143167,7.537960954446854,7.863340563991324,13.06941431670282,12.79826464208243,3.036876355748373,10.84598698481562,8.785249457700651,2.386117136659436,18.383947939262473
197810,Nils,Ušakovs,Progressive Alliance of Socialists and Democrats,SD,551,1006,287,1844,29.88069414316703,84.43600867678958,Latvia,27.81995661605206,29.28416485900217,29.88069414316703,21.149674620390453,21.69197396963124,1.2472885032537961,21.746203904555315,26.13882863340564,2.1149674620390453,11.3882863340564
28617,Inese,Vaidere,European People’s Party,EPP,596,1097,151,1844,32.32104121475054,91.81127982646422,Latvia,32.32104121475054,31.23644251626898,30.748373101952275,24.07809110629067,23.04772234273319,0.9219088937093275,21.637744034707158,26.7353579175705,1.7895878524945772,12.79826464208243
257258,Ivaylo,Valchev,European Conservatives and Reformists,ECR,86,71,5,162,53.086419753086425,96.91358024691358,Bulgaria,42.592592592592595,42.592592592592595,42.592592592592595,53.086419753086425,26.543209876543212,20.37037037037037,31.48148148148148,37.03703703703704,33.33333333333333,0.0
256875,Matthieu,Valet,Patriots for Europe,PFE,82,69,11,162,50.617283950617285,93.20987654320987,France,17.901234567901234,18.51851851851852,19.753086419753085,28.39506172839506,40.74074074074074,38.2716049382716,24.691358024691358,16.666666666666664,50.617283950617285,0.0
5729,Kathleen,Van Brempt,Progressive Alliance of Socialists and Democrats,SD,617,1092,135,1844,33.45986984815618,92.67895878524945,Belgium,30.856832971800436,32.59219088937093,33.45986984815618,23.04772234273319,24.67462039045553,1.3015184381778742,24.67462039045553,30.09761388286334,2.27765726681128,12.364425162689804
257438,Anouk,Van Brug,Renew Europe,RENEW,88,65,9,162,54.32098765432099,94.44444444444444,Netherlands,53.70370370370371,54.32098765432099,50.0,38.2716049382716,20.98765432098765,15.432098765432098,31.48148148148148,45.06172839506173,22.839506172839506,0.0
256976,Brigitte,Van Den Berg,Renew Europe,RENEW,92,66,4,162,56.79012345679012,97.53086419753086,Netherlands,53.086419753086425,56.79012345679012,54.93827160493827,38.2716049382716,24.074074074074073,14.814814814814813,33.95061728395062,48.148148148148145,23.456790123456788,0.0
256884,Kris,Van Dijck,European Conservatives and Reformists,ECR,67,82,13,162,41.358024691358025,91.9753086419753,Belgium,41.9753086419753,41.9753086419753,39.50617283950617,41.358024691358025,20.98765432098765,14.19753086419753,26.543209876543212,34.5679012345679,24.691358024691358,0.0
256978,Reinier,Van Lanschot,Greens/European Free Alliance,GREEN_EFA,90,64,8,162,55.55555555555556,95.06172839506173,Netherlands,45.67901234567901,49.382716049382715,51.85185185185185,37.03703703703704,27.77777777777778,14.814814814814813,38.88888888888889,55.55555555555556,23.456790123456788,0.0
256983,Jessika,Van Leeuwen,European People’s Party,EPP,84,76,2,162,51.85185185185185,98.76543209876543,Netherlands,51.85185185185185,49.382716049382715,46.2962962962963,40.123456790123456,21.604938271604937,12.962962962962962,30.246913580246915,39.50617283950617,23.456790123456788,0.0
125106,Johan,Van Overtveldt,European Conservatives and Reformists,ECR,426,1161,257,1844,23.10195227765727,86.06290672451193,Belgium,23.644251626898047,22.885032537960953,22.18004338394794,23.10195227765727,20.390455531453362,0.596529284164859,17.51626898047722,19.63123644251627,1.3015184381778742,13.882863340563992
197870,Kim,Van Sparrentak,Greens/European Free Alliance,GREEN_EFA,637,1155,52,1844,34.544468546637745,97.18004338394793,Netherlands,28.57917570498915,30.47722342733189,31.344902386117134,22.234273318872017,24.07809110629067,1.2472885032537961,26.843817787418654,34.544468546637745,2.0607375271149677,11.713665943600867
185771,Tom,Vandendriessche,Patriots for Europe,PFE,508,1315,21,1844,27.54880694143167,98.86117136659436,Belgium,12.58134490238612,12.364425162689804,12.527114967462039,17.462039045553148,16.648590021691977,3.524945770065076,13.6117136659436,11.930585683297181,4.3926247288503255,23.156182212581346
257125,Roberto,Vannacci,Patriots for Europe,PFE,78,83,1,162,48.148148148148145,99.38271604938271,Italy,24.691358024691358,25.308641975308642,25.925925925925924,37.65432098765432,34.5679012345679,37.03703703703704,25.308641975308642,22.22222222222222,48.148148148148145,0.0
5736,Alexandre,Varaut,Patriots for Europe,PFE,88,63,11,162,54.32098765432099,93.20987654320987,France,21.604938271604937,22.22222222222222,22.839506172839506,32.71604938271605,42.592592592592595,40.74074074074074,27.77777777777778,20.37037037037037,54.32098765432099,0.0
257061,Ana,Vasconcelos,Renew Europe,RENEW,87,68,7,162,53.70370370370371,95.67901234567901,Portugal,51.85185185185185,53.70370370370371,51.23456790123457,37.65432098765432,23.456790123456788,16.666666666666664,30.246913580246915,45.06172839506173,24.074074074074073,0.0
257112,Vlad,Vasile-Voiculescu,Renew Europe,RENEW,63,46,53,162,38.88888888888889,67.28395061728395,Romania,39.50617283950617,38.88888888888889,38.88888888888889,25.925925925925924,16.049382716049383,7.4074074074074066,24.691358024691358,34.5679012345679,16.666666666666664,0.0
130100,Hilde,Vautmans,Renew Europe,RENEW,663,1115,66,1844,35.95444685466377,96.42082429501085,Belgium,34.490238611713664,35.95444685466377,34.924078091106296,24.5119305856833,25.704989154013013,1.3015184381778742,24.45770065075922,30.36876355748373,2.27765726681128,12.960954446854664
197502,Marie-Pierre,Vedrenne,Renew Europe,RENEW,646,1124,74,1844,35.03253796095444,95.98698481561823,France,33.35140997830803,35.03253796095444,34.6529284164859,24.728850325379607,25.704989154013013,1.3557483731019524,24.783080260303688,30.09761388286334,2.331887201735358,13.286334056399133
257099,Francesco,Ventola,European Conservatives and Reformists,ECR,82,66,14,162,50.617283950617285,91.35802469135803,Italy,36.41975308641975,37.03703703703704,38.2716049382716,50.617283950617285,23.456790123456788,19.1358024691358,29.629629629629626,34.5679012345679,29.629629629629626,0.0
96756,Sabine,Verheyen,European People’s Party,EPP,584,1130,130,1844,31.670281995661604,92.95010845986985,Germany,31.670281995661604,29.989154013015185,29.446854663774403,23.427331887201735,23.91540130151844,0.9219088937093275,21.25813449023861,25.650759219088936,1.3015184381778742,13.6117136659436
256879,Yvan,Verougstraete,Renew Europe,RENEW,80,52,30,162,49.382716049382715,81.48148148148148,Belgium,46.2962962962963,49.382716049382715,49.382716049382715,37.65432098765432,25.308641975308642,14.814814814814813,32.098765432098766,41.9753086419753,24.691358024691358,0.0
256811,Aurelijus,Veryga,European Conservatives and Reformists,ECR,87,73,2,162,53.70370370370371,98.76543209876543,Lithuania,46.913580246913575,46.913580246913575,47.53086419753087,53.70370370370371,25.925925925925924,20.98765432098765,33.33333333333333,43.20987654320987,32.71604938271605,0.0
260035,Marko,Vešligaj,Progressive Alliance of Socialists and Democrats,SD,54,43,64,161,33.54037267080746,60.24844720496895,Croatia,29.81366459627329,32.298136645962735,33.54037267080746,23.60248447204969,17.391304347826086,10.559006211180124,21.11801242236025,27.95031055900621,16.77018633540373,0.0
256859,Annamária,Vicsek,Patriots for Europe,PFE,77,53,32,162,47.53086419753087,80.24691358024691,Hungary,22.839506172839506,23.456790123456788,24.691358024691358,33.33333333333333,37.03703703703704,34.5679012345679,24.691358024691358,21.604938271604937,47.53086419753087,0.0
257437,Catarina,Vieira,Greens/European Free Alliance,GREEN_EFA,92,69,1,162,56.79012345679012,99.38271604938271,Netherlands,46.913580246913575,50.0,54.32098765432099,38.2716049382716,27.160493827160494,14.19753086419753,40.74074074074074,56.79012345679012,23.456790123456788,0.0
34232,Kristian,Vigenin,Progressive Alliance of Socialists and Democrats,SD,68,48,46,162,41.9753086419753,71.60493827160494,Bulgaria,38.2716049382716,39.50617283950617,41.9753086419753,30.864197530864196,19.753086419753085,12.962962962962962,29.01234567901235,36.41975308641975,19.753086419753085,0.0
125001,Harald,Vilimsky,Patriots for Europe,PFE,390,1324,130,1844,21.149674620390453,92.95010845986985,Austria,9.219088937093275,9.11062906724512,9.544468546637743,14.262472885032537,13.557483731019524,3.68763557483731,10.086767895878525,8.731019522776574,3.9587852494577005,17.190889370932755
98582,Loránt,Vincze,European People’s Party,EPP,496,1096,252,1844,26.89804772234273,86.33405639913232,Romania,26.89804772234273,26.518438177874188,25.813449023861175,20.715835140997832,20.17353579175705,1.0845986984815619,18.43817787418655,22.885032537960953,2.1691973969631237,12.039045553145336
199941,Marianne,Vind,Progressive Alliance of Socialists and Democrats,SD,510,1116,218,1844,27.65726681127983,88.17787418655098,Denmark,26.030368763557483,27.169197396963124,27.65726681127983,19.685466377440346,20.932754880694144,1.193058568329718,19.793926247288503,23.535791757049893,2.0607375271149677,11.822125813449023
124875,Anders,Vistisen,Patriots for Europe,PFE,442,499,66,1007,43.8927507447865,93.44587884806356,Denmark,18.669314796425024,17.676266137040713,17.874875868917577,26.812313803376362,26.216484607745777,6.554121151936444,18.669314796425024,17.08043694141013,7.447864945382324,36.44488579940417
257143,Mariateresa,Vivaldini,European Conservatives and Reformists,ECR,85,74,3,162,52.46913580246913,98.14814814814815,Italy,41.358024691358025,40.123456790123456,37.03703703703704,52.46913580246913,22.22222222222222,19.753086419753085,27.77777777777778,33.33333333333333,32.098765432098766,0.0
257260,Petar,Volgin,Europe of Sovereign Nations,ESN,90,69,3,162,55.55555555555556,98.14814814814815,Bulgaria,13.580246913580247,16.666666666666664,16.666666666666664,24.074074074074073,40.74074074074074,55.55555555555556,20.98765432098765,14.814814814814813,42.592592592592595,0.0
256966,Michael,Von Der Schulenburg,Non-attached Members,NI,73,75,14,162,45.06172839506173,91.35802469135803,Germany,14.814814814814813,18.51851851851852,19.753086419753085,19.753086419753085,45.06172839506173,29.01234567901235,30.246913580246915,22.839506172839506,33.33333333333333,0.0
197537,Alexandr,Vondra,European Conservatives and Reformists,ECR,508,1283,53,1844,27.54880694143167,97.12581344902385,Czechia,25.271149674620393,24.40347071583514,23.59002169197397,27.54880694143167,21.529284164859003,2.1149674620390453,18.22125813449024,20.715835140997832,2.6572668112798263,15.672451193058567
96761,Axel,Voss,European People’s Party,EPP,595,1113,136,1844,32.26681127982646,92.62472885032538,Germany,32.26681127982646,30.63991323210412,29.934924078091107,23.861171366594363,23.156182212581346,1.193058568329718,21.0412147505423,25.976138828633406,2.0065075921908893,12.25596529284165
